"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,4.33,"6,074,482",2008
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,4.45,"5,825,936",1997
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,4.53,"2,288,572",2000
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.38,"2,362,495",1998
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.62,"2,340,524",2007
The Help (Hardcover),Kathryn Stockett,4.46,"2,185,334",2009
"Twilight (Twilight, #1)",Stephenie Meyer,3.57,"4,715,266",2005
The Fault in Our Stars (Hardcover),John Green,4.25,"3,621,744",2012
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,4.53,"2,395,855",1999
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.54,"2,229,075",2005
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.47,"2,266,986",2003
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.29,"2,369,322",2009
"Divergent (Divergent, #1)",Veronica Roth,4.22,"2,749,468",2011
"New Moon (Twilight, #2)",Stephenie Meyer,3.52,"1,463,826",2006
"Eclipse (Twilight, #3)",Stephenie Meyer,3.69,"1,450,858",2007
The Lovely Bones (Mass Market Paperback),Alice Sebold,3.79,"2,191,080",2002
The Perks of Being a Wallflower (Paperback),Stephen Chbosky,4.21,"1,463,199",1999
"The Notebook (The Notebook, #1)",Nicholas Sparks,4.07,"1,445,239",1996
The Great Gatsby (Paperback),F. Scott Fitzgerald,3.90,"3,782,215",1925
Water for Elephants (Paperback),Sara Gruen,4.07,"1,509,310",2006
"Breaking Dawn (Twilight, #4)",Stephenie Meyer,3.69,"1,358,972",2008
Pride and Prejudice (Paperback),Jane Austen,4.24,"3,009,032",1813
To Kill a Mockingbird (Paperback),Harper Lee,4.25,"4,515,098",1960
"Mockingjay (The Hunger Games, #3)",Suzanne Collins,4.02,"2,271,090",2010
The Book Thief (Hardcover),Markus Zusak,4.36,"2,201,562",2005
Gone Girl (Paperback),Gillian Flynn,4.13,"965,691",2012
The Hobbit (Paperback),J.R.R. Tolkien,4.25,"2,788,415",1937
"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,4.12,"1,800,041",2007
The Time Traveler's Wife (ebook),Audrey Niffenegger,4.02,"913,851",2003
"If I Stay (If I Stay, #1)",Gayle Forman,3.96,"971,635",2009
"The Maze Runner (The Maze Runner, #1)",James Dashner,4.03,"1,230,830",2009
The Princess Bride (Paperback),William Goldman,4.26,"1,105,003",1973
"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,4.23,"1,971,105",2005
"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,3.80,"1,865,135",2003
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,4.20,"2,008,304",1950
Life of Pi (Paperback),Yann Martel,3.88,"1,534,257",2001
A Walk to Remember (Paperback),Nicholas Sparks,4.16,"808,539",1999
"The Host (The Host, #1)",Stephenie Meyer,3.83,"1,084,574",2008
"Eat, Pray, Love (Paperback)",Elizabeth Gilbert,3.52,"1,770,254",2006
Atonement (Paperback),Ian McEwan,3.88,"573,474",2001
"Me Before You (Me Before You, #1)",Jojo Moyes,4.25,"1,056,345",2012
Memoirs of a Geisha (Mass Market Paperback),Arthur Golden,4.26,"209,096",1997
Gone with the Wind (Paperback),Margaret Mitchell,4.28,"1,423,908",1936
The Last Song (Hardcover),Nicholas Sparks,4.14,"647,723",2008
My Sister's Keeper (Paperback),Jodi Picoult,4.06,"1,169,575",2004
Paper Towns (Paperback),John Green,3.84,"826,559",2008
"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,3.77,"762,572",2009
The Secret Life of Bees (Paperback),Sue Monk Kidd,4.02,"1,317,175",2001
"Bridget Jones's Diary (Bridget Jones, #1)",Helen Fielding,3.76,"1,027,805",1996
"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.12,"2,645,189",2005
